----------------------------------------------------------
initial solve
optimisation finished successfully after 129 iterations, 205 evaluations
optimisation finished successfully after 141 iterations, 259 evaluations
random destroy transition at 550
optimisation finished successfully after 78 iterations, 151 evaluations
random destroy transition at 551
optimisation finished successfully after 66 iterations, 142 evaluations
accept destroy segment 551
random destroy transition at 381
optimisation finished successfully after 351 iterations, 565 evaluations
random destroy transition at 552
optimisation finished successfully after 171 iterations, 307 evaluations
random destroy transition at 381
optimisation finished successfully after 351 iterations, 565 evaluations
random create transition at 382
optimisation finished successfully after 79 iterations, 182 evaluations
random destroy transition at 383
optimisation finished successfully after 79 iterations, 154 evaluations
random create transition at 385
optimisation finished successfully after 76 iterations, 163 evaluations
random create transition at 418
optimisation finished successfully after 105 iterations, 236 evaluations
random create transition at 425
optimisation finished successfully after 57 iterations, 142 evaluations
accept create segment at 425
random destroy transition at 426
optimisation finished successfully after 122 iterations, 219 evaluations
accept destroy segment 426
random create transition at 211
optimisation failed with message Maximum number of function evaluations has been exceeded. after 737 iterations, 2000 evaluations
random create transition at 553
optimisation finished successfully after 93 iterations, 184 evaluations
accept create segment at 553
random create transition at 555
optimisation failed with message Maximum number of function evaluations has been exceeded. after 254 iterations, 2000 evaluations
random create transition at 556
optimisation finished successfully after 84 iterations, 198 evaluations
random create transition at 557
optimisation finished successfully after 64 iterations, 160 evaluations
random destroy transition at 429
optimisation finished successfully after 142 iterations, 261 evaluations
accept destroy segment 429
random destroy transition at 514
optimisation finished successfully after 69 iterations, 152 evaluations
random create transition at 558
optimisation finished successfully after 173 iterations, 287 evaluations
accept create segment at 558
random create transition at 514
optimisation finished successfully after 95 iterations, 194 evaluations
accept create segment at 514
random create transition at 513
optimisation finished successfully after 77 iterations, 173 evaluations
accept create segment at 513
random create transition at 365
optimisation finished successfully after 57 iterations, 157 evaluations
random destroy transition at 559
optimisation finished successfully after 143 iterations, 243 evaluations
random create transition at 560
optimisation finished successfully after 101 iterations, 203 evaluations
accept create segment at 560
random destroy transition at 561
optimisation finished successfully after 66 iterations, 144 evaluations
accept destroy segment 561
random destroy transition at 562
optimisation finished successfully after 50 iterations, 119 evaluations
accept destroy segment 562
random create transition at 563
optimisation finished successfully after 65 iterations, 162 evaluations
accept create segment at 563
random create transition at 564
optimisation finished successfully after 47 iterations, 133 evaluations
random create transition at 565
optimisation finished successfully after 115 iterations, 221 evaluations
random destroy transition at 568
optimisation finished successfully after 166 iterations, 287 evaluations
random destroy transition at 569
optimisation finished successfully after 115 iterations, 205 evaluations
random destroy transition at 570
optimisation finished successfully after 55 iterations, 125 evaluations
accept destroy segment 570
random create transition at 564
optimisation finished successfully after 60 iterations, 146 evaluations
random create transition at 571
optimisation finished successfully after 57 iterations, 151 evaluations
accept create segment at 571
random create transition at 564
optimisation finished successfully after 91 iterations, 181 evaluations
random destroy transition at 572
optimisation finished successfully after 78 iterations, 165 evaluations
random destroy transition at 573
optimisation finished successfully after 39 iterations, 107 evaluations
accept destroy segment 573
random create transition at 564
optimisation finished successfully after 99 iterations, 215 evaluations
random destroy transition at 574
optimisation failed with message Maximum number of function evaluations has been exceeded. after 231 iterations, 1600 evaluations
random create transition at 211
optimisation finished successfully after 66 iterations, 170 evaluations
accept create segment at 211
random destroy transition at 188
optimisation finished successfully after 72 iterations, 151 evaluations
random destroy transition at 575
optimisation finished successfully after 76 iterations, 160 evaluations
random destroy transition at 576
optimisation finished successfully after 72 iterations, 151 evaluations
accept destroy segment 576
random create transition at 188
optimisation finished successfully after 131 iterations, 229 evaluations
accept create segment at 188
random destroy transition at 552
optimisation finished successfully after 99 iterations, 179 evaluations
random create transition at 577
optimisation finished successfully after 79 iterations, 183 evaluations
random destroy transition at 578
optimisation finished successfully after 99 iterations, 189 evaluations
accept destroy segment 578
random create transition at 579
optimisation finished successfully after 66 iterations, 151 evaluations
random create transition at 580
optimisation finished successfully after 79 iterations, 166 evaluations
random create transition at 365
optimisation finished successfully after 86 iterations, 194 evaluations
random destroy transition at 434
optimisation finished successfully after 58 iterations, 149 evaluations
random destroy transition at 435
optimisation finished successfully after 139 iterations, 266 evaluations
random create transition at 442
optimisation finished successfully after 85 iterations, 182 evaluations
random create transition at 443
optimisation finished successfully after 65 iterations, 161 evaluations
random create transition at 444
optimisation finished successfully after 65 iterations, 173 evaluations
random destroy transition at 446
optimisation finished successfully after 124 iterations, 246 evaluations
random destroy transition at 450
optimisation finished successfully after 72 iterations, 129 evaluations
random create transition at 451
optimisation finished successfully after 47 iterations, 140 evaluations
random destroy transition at 495
optimisation finished successfully after 168 iterations, 303 evaluations
random destroy transition at 500
optimisation failed with message Maximum number of function evaluations has been exceeded. after 245 iterations, 1600 evaluations
random create transition at 503
optimisation finished successfully after 99 iterations, 189 evaluations
random destroy transition at 504
optimisation failed with message Maximum number of function evaluations has been exceeded. after 216 iterations, 1600 evaluations
random create transition at 509
optimisation finished successfully after 81 iterations, 173 evaluations
accept create segment at 509
random destroy transition at 415
optimisation finished successfully after 63 iterations, 137 evaluations
accept destroy segment 415
random destroy transition at 416
optimisation finished successfully after 75 iterations, 158 evaluations
accept destroy segment 416
random destroy transition at 417
optimisation finished successfully after 78 iterations, 154 evaluations
accept destroy segment 417
random destroy transition at 418
optimisation finished successfully after 60 iterations, 122 evaluations
random destroy transition at 581
optimisation finished successfully after 83 iterations, 162 evaluations
random destroy transition at 585
optimisation finished successfully after 90 iterations, 174 evaluations
random create transition at 418
optimisation finished successfully after 101 iterations, 186 evaluations
accept create segment at 418
random create transition at 556
optimisation finished successfully after 90 iterations, 191 evaluations
accept create segment at 556
random create transition at 557
optimisation finished successfully after 98 iterations, 218 evaluations
random destroy transition at 586
optimisation finished successfully after 70 iterations, 142 evaluations
accept destroy segment 586
random create transition at 587
optimisation finished successfully after 99 iterations, 183 evaluations
random destroy transition at 588
optimisation finished successfully after 63 iterations, 145 evaluations
random destroy transition at 589
optimisation finished successfully after 84 iterations, 181 evaluations
accept destroy segment 589
random create transition at 557
optimisation finished successfully after 59 iterations, 147 evaluations
random destroy transition at 590
optimisation finished successfully after 99 iterations, 179 evaluations
random create transition at 591
optimisation finished successfully after 86 iterations, 179 evaluations
random destroy transition at 510
optimisation finished successfully after 114 iterations, 222 evaluations
random destroy transition at 519
optimisation failed with message Maximum number of function evaluations has been exceeded. after 636 iterations, 1600 evaluations
random destroy transition at 521
optimisation finished successfully after 92 iterations, 181 evaluations
accept destroy segment 521
random destroy transition at 518
optimisation finished successfully after 109 iterations, 202 evaluations
random create transition at 592
optimisation finished successfully after 90 iterations, 201 evaluations
random create transition at 518
random destroy transition at 522
optimisation finished successfully after 90 iterations, 197 evaluations
random create transition at 531
optimisation finished successfully after 80 iterations, 206 evaluations
random create transition at 533
optimisation failed with message Maximum number of function evaluations has been exceeded. after 215 iterations, 2000 evaluations
random destroy transition at 534
optimisation failed with message Maximum number of function evaluations has been exceeded. after 634 iterations, 1600 evaluations
random destroy transition at 536
optimisation finished successfully after 99 iterations, 189 evaluations
random create transition at 537
optimisation finished successfully after 123 iterations, 231 evaluations
random destroy transition at 538
optimisation failed with message Maximum number of function evaluations has been exceeded. after 585 iterations, 1600 evaluations
random destroy transition at 541
optimisation finished successfully after 104 iterations, 188 evaluations
random destroy transition at 542
optimisation finished successfully after 42 iterations, 133 evaluations
random destroy transition at 543
optimisation failed with message Maximum number of function evaluations has been exceeded. after 215 iterations, 1600 evaluations
random create transition at 552
optimisation finished successfully after 59 iterations, 150 evaluations
random create transition at 555
optimisation finished successfully after 81 iterations, 175 evaluations
random create transition at 557
optimisation finished successfully after 59 iterations, 147 evaluations
random destroy transition at 559
optimisation finished successfully after 142 iterations, 245 evaluations
random create transition at 564
optimisation finished successfully after 90 iterations, 181 evaluations
random destroy transition at 565
optimisation finished successfully after 92 iterations, 175 evaluations
random create transition at 568
optimisation finished successfully after 120 iterations, 228 evaluations
random destroy transition at 574
optimisation failed with message Maximum number of function evaluations has been exceeded. after 234 iterations, 1600 evaluations
random create transition at 579
optimisation finished successfully after 83 iterations, 174 evaluations
random create transition at 580
optimisation finished successfully after 128 iterations, 231 evaluations
random destroy transition at 581
optimisation finished successfully after 94 iterations, 182 evaluations
random destroy transition at 587
optimisation finished successfully after 100 iterations, 182 evaluations
random create transition at 590
optimisation finished successfully after 166 iterations, 298 evaluations
random create transition at 591
optimisation finished successfully after 86 iterations, 179 evaluations
random create transition at 592
optimisation finished successfully after 90 iterations, 201 evaluations
accept create segment at 592
random destroy transition at 518
optimisation finished successfully after 79 iterations, 157 evaluations
random create transition at 593
optimisation finished successfully after 95 iterations, 189 evaluations
accept create segment at 593
random destroy transition at 594
optimisation finished successfully after 62 iterations, 142 evaluations
accept destroy segment 594
random destroy transition at 518
optimisation finished successfully after 99 iterations, 185 evaluations
accept destroy segment 518
random destroy transition at 519
optimisation failed with message Maximum number of function evaluations has been exceeded. after 603 iterations, 1600 evaluations
random create transition at 595
optimisation finished successfully after 79 iterations, 174 evaluations
accept create segment at 595
random create transition at 598
optimisation finished successfully after 60 iterations, 157 evaluations
accept create segment at 598
random destroy transition at 519
optimisation failed with message Maximum number of function evaluations has been exceeded. after 470 iterations, 1600 evaluations
random destroy transition at 599
optimisation finished successfully after 106 iterations, 194 evaluations
random destroy transition at 600
optimisation finished successfully after 78 iterations, 158 evaluations
random create transition at 601
optimisation finished successfully after 95 iterations, 191 evaluations
random destroy transition at 602
optimisation finished successfully after 40 iterations, 113 evaluations
random create transition at 519
optimisation failed with message Maximum number of function evaluations has been exceeded. after 596 iterations, 2000 evaluations
random destroy transition at 599
optimisation finished successfully after 106 iterations, 194 evaluations
random destroy transition at 600
optimisation finished successfully after 78 iterations, 158 evaluations
random create transition at 601
optimisation finished successfully after 95 iterations, 191 evaluations
random create transition at 602
optimisation finished successfully after 73 iterations, 174 evaluations
random destroy transition at 0
optimisation finished successfully after 34 iterations, 64 evaluations
random destroy transition at 1
optimisation finished successfully after 47 iterations, 89 evaluations
random destroy transition at 5
optimisation finished successfully after 86 iterations, 155 evaluations
random destroy transition at 8
optimisation finished successfully after 78 iterations, 144 evaluations
random create transition at 11
optimisation finished successfully after 66 iterations, 154 evaluations
random create transition at 12
optimisation finished successfully after 97 iterations, 185 evaluations
random create transition at 21
optimisation finished successfully after 84 iterations, 173 evaluations
random create transition at 22
optimisation finished successfully after 85 iterations, 198 evaluations
random destroy transition at 23
optimisation finished successfully after 65 iterations, 137 evaluations
random create transition at 69
optimisation finished successfully after 70 iterations, 162 evaluations
random destroy transition at 78
optimisation finished successfully after 79 iterations, 171 evaluations
random destroy transition at 79
optimisation finished successfully after 239 iterations, 402 evaluations
random destroy transition at 80
optimisation failed with message Maximum number of function evaluations has been exceeded. after 207 iterations, 1600 evaluations
random create transition at 88
optimisation finished successfully after 231 iterations, 390 evaluations
accept create segment at 88
random destroy transition at 223
optimisation failed with message Maximum number of function evaluations has been exceeded. after 622 iterations, 1600 evaluations
random create transition at 603
optimisation finished successfully after 268 iterations, 441 evaluations
random destroy transition at 604
optimisation failed with message Maximum number of function evaluations has been exceeded. after 569 iterations, 1600 evaluations
random destroy transition at 223
optimisation finished successfully after 224 iterations, 404 evaluations
random destroy transition at 603
optimisation finished successfully after 94 iterations, 184 evaluations
random destroy transition at 604
optimisation finished successfully after 162 iterations, 305 evaluations
random destroy transition at 95
optimisation failed with message Maximum number of function evaluations has been exceeded. after 635 iterations, 1600 evaluations
random destroy transition at 96
optimisation failed with message Maximum number of function evaluations has been exceeded. after 626 iterations, 1600 evaluations
random create transition at 99
optimisation finished successfully after 93 iterations, 232 evaluations
random create transition at 100
optimisation failed with message Maximum number of function evaluations has been exceeded. after 230 iterations, 2000 evaluations
random create transition at 101
optimisation failed with message Maximum number of function evaluations has been exceeded. after 236 iterations, 2000 evaluations
random create transition at 102
optimisation finished successfully after 42 iterations, 140 evaluations
random destroy transition at 103
optimisation finished successfully after 79 iterations, 175 evaluations
random create transition at 104
optimisation finished successfully after 113 iterations, 238 evaluations
accept create segment at 104
random destroy transition at 510
optimisation failed with message Maximum number of function evaluations has been exceeded. after 208 iterations, 1600 evaluations
random destroy transition at 605
optimisation finished successfully after 76 iterations, 175 evaluations
random destroy transition at 606
optimisation finished successfully after 83 iterations, 170 evaluations
accept destroy segment 606
random create transition at 510
optimisation finished successfully after 83 iterations, 187 evaluations
accept create segment at 510
random create transition at 261
random destroy transition at 607
optimisation finished successfully after 102 iterations, 205 evaluations
random destroy transition at 608
optimisation finished successfully after 138 iterations, 250 evaluations
accept destroy segment 608
random destroy transition at 609
optimisation finished successfully after 83 iterations, 171 evaluations
random destroy transition at 610
optimisation finished successfully after 66 iterations, 147 evaluations
accept destroy segment 610
random destroy transition at 609
optimisation finished successfully after 79 iterations, 179 evaluations
random destroy transition at 611
optimisation finished successfully after 199 iterations, 341 evaluations
random create transition at 609
optimisation finished successfully after 220 iterations, 394 evaluations
random destroy transition at 611
optimisation finished successfully after 199 iterations, 341 evaluations
random create transition at 125
random create transition at 126
optimisation finished successfully after 352 iterations, 614 evaluations
random create transition at 127
optimisation failed with message Maximum number of function evaluations has been exceeded. after 214 iterations, 2000 evaluations
random create transition at 128
optimisation failed with message Maximum number of function evaluations has been exceeded. after 220 iterations, 2000 evaluations
random create transition at 129
optimisation failed with message Maximum number of function evaluations has been exceeded. after 789 iterations, 2000 evaluations
random create transition at 130
optimisation failed with message Maximum number of function evaluations has been exceeded. after 799 iterations, 2000 evaluations
random create transition at 131
optimisation failed with message Maximum number of function evaluations has been exceeded. after 866 iterations, 2000 evaluations
random destroy transition at 132
optimisation failed with message Maximum number of function evaluations has been exceeded. after 207 iterations, 1600 evaluations
random create transition at 147
optimisation finished successfully after 98 iterations, 195 evaluations
random destroy transition at 158
optimisation finished successfully after 157 iterations, 280 evaluations
random destroy transition at 168
optimisation finished successfully after 66 iterations, 122 evaluations
accept destroy segment 168
random create transition at 170
optimisation finished successfully after 92 iterations, 173 evaluations
random destroy transition at 612
optimisation finished successfully after 126 iterations, 204 evaluations
random create transition at 170
optimisation finished successfully after 92 iterations, 173 evaluations
random create transition at 612
optimisation finished successfully after 71 iterations, 159 evaluations
random destroy transition at 170
optimisation finished successfully after 91 iterations, 155 evaluations
random create transition at 174
optimisation finished successfully after 107 iterations, 207 evaluations
accept create segment at 174
random create transition at 442
optimisation finished successfully after 98 iterations, 204 evaluations
random create transition at 613
optimisation finished successfully after 100 iterations, 200 evaluations
random create transition at 614
optimisation finished successfully after 77 iterations, 166 evaluations
accept create segment at 614
random create transition at 442
optimisation finished successfully after 156 iterations, 286 evaluations
accept create segment at 442
random destroy transition at 443
optimisation finished successfully after 104 iterations, 203 evaluations
accept destroy segment 443
random destroy transition at 69
optimisation finished successfully after 56 iterations, 137 evaluations
accept destroy segment 69
random destroy transition at 195
optimisation finished successfully after 96 iterations, 193 evaluations
random destroy transition at 615
optimisation finished successfully after 80 iterations, 161 evaluations
accept destroy segment 615
random create transition at 616
optimisation finished successfully after 109 iterations, 234 evaluations
random destroy transition at 617
optimisation finished successfully after 108 iterations, 188 evaluations
accept destroy segment 617
random destroy transition at 620
optimisation finished successfully after 94 iterations, 184 evaluations
random destroy transition at 621
optimisation finished successfully after 161 iterations, 273 evaluations
random create transition at 622
optimisation finished successfully after 92 iterations, 201 evaluations
accept create segment at 622
random create transition at 620
optimisation finished successfully after 73 iterations, 168 evaluations
accept create segment at 620
random destroy transition at 195
optimisation finished successfully after 86 iterations, 177 evaluations
accept destroy segment 195
random destroy transition at 382
optimisation finished successfully after 69 iterations, 147 evaluations
random destroy transition at 623
optimisation finished successfully after 93 iterations, 177 evaluations
random create transition at 624
optimisation finished successfully after 81 iterations, 169 evaluations
random destroy transition at 625
optimisation finished successfully after 107 iterations, 196 evaluations
accept destroy segment 625
random create transition at 627
optimisation finished successfully after 88 iterations, 198 evaluations
random create transition at 628
optimisation finished successfully after 80 iterations, 179 evaluations
accept create segment at 628
random create transition at 627
optimisation finished successfully after 51 iterations, 147 evaluations
accept create segment at 627
random destroy transition at 382
optimisation finished successfully after 86 iterations, 177 evaluations
random destroy transition at 629
optimisation finished successfully after 95 iterations, 204 evaluations
random create transition at 630
optimisation finished successfully after 68 iterations, 163 evaluations
random create transition at 631
optimisation failed with message Maximum number of function evaluations has been exceeded. after 833 iterations, 2000 evaluations
random create transition at 632
optimisation finished successfully after 47 iterations, 146 evaluations
accept create segment at 632
random destroy transition at 382
optimisation finished successfully after 47 iterations, 137 evaluations
random destroy transition at 633
optimisation finished successfully after 85 iterations, 178 evaluations
accept destroy segment 633
random destroy transition at 634
optimisation finished successfully after 100 iterations, 196 evaluations
random destroy transition at 635
optimisation finished successfully after 75 iterations, 158 evaluations
accept destroy segment 635
random create transition at 634
optimisation finished successfully after 100 iterations, 208 evaluations
accept create segment at 634
random create transition at 382
optimisation finished successfully after 50 iterations, 157 evaluations
random create transition at 636
optimisation finished successfully after 78 iterations, 167 evaluations
accept create segment at 636
random destroy transition at 637
optimisation finished successfully after 74 iterations, 166 evaluations
accept destroy segment 637
random destroy transition at 638
optimisation finished successfully after 78 iterations, 161 evaluations
accept destroy segment 638
random destroy transition at 382
optimisation finished successfully after 157 iterations, 286 evaluations
random create transition at 639
optimisation finished successfully after 74 iterations, 173 evaluations
accept create segment at 639
random create transition at 642
optimisation finished successfully after 60 iterations, 158 evaluations
random create transition at 643
optimisation finished successfully after 107 iterations, 217 evaluations
accept create segment at 643
random create transition at 644
random destroy transition at 645
optimisation finished successfully after 82 iterations, 166 evaluations
accept destroy segment 645
random destroy transition at 646
optimisation finished successfully after 96 iterations, 186 evaluations
accept destroy segment 646
random create transition at 644
optimisation finished successfully after 54 iterations, 143 evaluations
random destroy transition at 648
optimisation finished successfully after 81 iterations, 169 evaluations
random destroy transition at 382
optimisation finished successfully after 51 iterations, 135 evaluations
random destroy transition at 621
optimisation finished successfully after 84 iterations, 159 evaluations
random create transition at 623
optimisation finished successfully after 65 iterations, 159 evaluations
accept create segment at 623
random create transition at 648
optimisation finished successfully after 53 iterations, 146 evaluations
accept create segment at 648
random create transition at 644
optimisation finished successfully after 132 iterations, 261 evaluations
accept create segment at 644
random create transition at 642
optimisation finished successfully after 60 iterations, 158 evaluations
random destroy transition at 649
optimisation finished successfully after 60 iterations, 134 evaluations
random create transition at 650
optimisation finished successfully after 73 iterations, 159 evaluations
random create transition at 651
optimisation failed with message Maximum number of function evaluations has been exceeded. after 601 iterations, 2000 evaluations
random destroy transition at 652
optimisation finished successfully after 85 iterations, 180 evaluations
accept destroy segment 652
random create transition at 653
random destroy transition at 654
optimisation finished successfully after 51 iterations, 138 evaluations
random destroy transition at 655
optimisation failed with message Maximum number of function evaluations has been exceeded. after 276 iterations, 1600 evaluations
random destroy transition at 642
optimisation finished successfully after 62 iterations, 142 evaluations
random destroy transition at 649
optimisation finished successfully after 57 iterations, 133 evaluations
random create transition at 650
optimisation failed with message Maximum number of function evaluations has been exceeded. after 695 iterations, 2000 evaluations
random destroy transition at 654
optimisation finished successfully after 51 iterations, 138 evaluations
random destroy transition at 655
optimisation failed with message Maximum number of function evaluations has been exceeded. after 276 iterations, 1600 evaluations
random destroy transition at 176
optimisation finished successfully after 141 iterations, 266 evaluations
random destroy transition at 182
optimisation finished successfully after 67 iterations, 139 evaluations
random create transition at 185
optimisation failed with message Maximum number of function evaluations has been exceeded. after 756 iterations, 2000 evaluations
random destroy transition at 193
optimisation finished successfully after 77 iterations, 152 evaluations
accept destroy segment 193
random create transition at 444
optimisation finished successfully after 53 iterations, 153 evaluations
random destroy transition at 656
optimisation finished successfully after 64 iterations, 144 evaluations
accept destroy segment 656
random destroy transition at 444
optimisation finished successfully after 91 iterations, 181 evaluations
accept destroy segment 444
random destroy transition at 78
optimisation finished successfully after 78 iterations, 163 evaluations
random destroy transition at 658
optimisation finished successfully after 92 iterations, 183 evaluations
random create transition at 78
optimisation finished successfully after 122 iterations, 233 evaluations
accept create segment at 78
random destroy transition at 79
optimisation finished successfully after 198 iterations, 322 evaluations
random destroy transition at 659
optimisation finished successfully after 113 iterations, 219 evaluations
accept destroy segment 659
random create transition at 660
optimisation finished successfully after 83 iterations, 185 evaluations
random create transition at 661
optimisation finished successfully after 80 iterations, 177 evaluations
random create transition at 79
optimisation finished successfully after 54 iterations, 144 evaluations
accept create segment at 79
random create transition at 80
optimisation failed with message Maximum number of function evaluations has been exceeded. after 251 iterations, 2000 evaluations
random create transition at 662
optimisation finished successfully after 66 iterations, 174 evaluations
random destroy transition at 663
optimisation finished successfully after 73 iterations, 160 evaluations
accept destroy segment 663
random destroy transition at 80
optimisation failed with message Maximum number of function evaluations has been exceeded. after 630 iterations, 1600 evaluations
random create transition at 664
optimisation finished successfully after 97 iterations, 204 evaluations
random create transition at 80
optimisation failed with message Maximum number of function evaluations has been exceeded. after 828 iterations, 2000 evaluations
random destroy transition at 660
optimisation finished successfully after 74 iterations, 151 evaluations
random create transition at 661
optimisation finished successfully after 69 iterations, 161 evaluations
random create transition at 664
optimisation finished successfully after 97 iterations, 204 evaluations
random create transition at 80
optimisation failed with message Maximum number of function evaluations has been exceeded. after 828 iterations, 2000 evaluations
random destroy transition at 223
optimisation failed with message Maximum number of function evaluations has been exceeded. after 518 iterations, 1600 evaluations
random create transition at 225
optimisation failed with message Maximum number of function evaluations has been exceeded. after 560 iterations, 2000 evaluations
random create transition at 236
optimisation finished successfully after 95 iterations, 197 evaluations
random create transition at 239
optimisation finished successfully after 95 iterations, 197 evaluations
random destroy transition at 245
optimisation finished successfully after 109 iterations, 185 evaluations
random create transition at 246
optimisation finished successfully after 75 iterations, 160 evaluations
random create transition at 296
optimisation finished successfully after 182 iterations, 301 evaluations
accept create segment at 296
random destroy transition at 225
optimisation failed with message Maximum number of function evaluations has been exceeded. after 493 iterations, 1600 evaluations
random create transition at 665
optimisation finished successfully after 98 iterations, 187 evaluations
random create transition at 666
optimisation finished successfully after 98 iterations, 205 evaluations
random create transition at 225
optimisation finished successfully after 103 iterations, 234 evaluations
random create transition at 665
optimisation finished successfully after 98 iterations, 187 evaluations
random destroy transition at 666
optimisation finished successfully after 74 iterations, 150 evaluations
accept destroy segment 666
random create transition at 225
optimisation finished successfully after 105 iterations, 226 evaluations
random create transition at 667
optimisation finished successfully after 85 iterations, 189 evaluations
accept create segment at 667
random destroy transition at 225
optimisation finished successfully after 79 iterations, 175 evaluations
random create transition at 668
optimisation finished successfully after 93 iterations, 188 evaluations
random destroy transition at 669
optimisation finished successfully after 72 iterations, 152 evaluations
accept destroy segment 669
random create transition at 225
optimisation finished successfully after 43 iterations, 146 evaluations
random destroy transition at 670
optimisation failed with message Maximum number of function evaluations has been exceeded. after 691 iterations, 1600 evaluations
random create transition at 225
optimisation finished successfully after 43 iterations, 146 evaluations
random destroy transition at 670
optimisation failed with message Maximum number of function evaluations has been exceeded. after 691 iterations, 1600 evaluations
random create transition at 225
optimisation finished successfully after 43 iterations, 146 evaluations
random destroy transition at 301
optimisation finished successfully after 26 iterations, 101 evaluations
random destroy transition at 309
optimisation failed with message Maximum number of function evaluations has been exceeded. after 653 iterations, 1600 evaluations
random create transition at 311
optimisation failed with message Maximum number of function evaluations has been exceeded. after 797 iterations, 2000 evaluations
random create transition at 316
optimisation finished successfully after 87 iterations, 197 evaluations
accept create segment at 316
random destroy transition at 239
optimisation finished successfully after 78 iterations, 174 evaluations
random destroy transition at 671
optimisation finished successfully after 133 iterations, 248 evaluations
random create transition at 672
optimisation finished successfully after 61 iterations, 168 evaluations
accept create segment at 672
random create transition at 239
optimisation failed with message Maximum number of function evaluations has been exceeded. after 600 iterations, 2000 evaluations
random destroy transition at 673
optimisation finished successfully after 101 iterations, 194 evaluations
accept destroy segment 673
random create transition at 674
optimisation finished successfully after 95 iterations, 202 evaluations
accept create segment at 674
random destroy transition at 239
optimisation failed with message Maximum number of function evaluations has been exceeded. after 544 iterations, 1600 evaluations
random create transition at 675
optimisation finished successfully after 82 iterations, 188 evaluations
accept create segment at 675
random destroy transition at 676
optimisation finished successfully after 98 iterations, 176 evaluations
random destroy transition at 677
optimisation failed with message Maximum number of function evaluations has been exceeded. after 481 iterations, 1600 evaluations
random create transition at 678
optimisation finished successfully after 133 iterations, 247 evaluations
random destroy transition at 679
optimisation finished successfully after 48 iterations, 130 evaluations
accept destroy segment 679
random destroy transition at 676
optimisation finished successfully after 87 iterations, 167 evaluations
accept destroy segment 676
random create transition at 677
optimisation finished successfully after 103 iterations, 207 evaluations
accept create segment at 677
random destroy transition at 239
optimisation failed with message Maximum number of function evaluations has been exceeded. after 225 iterations, 1600 evaluations
random create transition at 681
optimisation finished successfully after 110 iterations, 225 evaluations
random destroy transition at 682
optimisation finished successfully after 120 iterations, 218 evaluations
random destroy transition at 683
optimisation finished successfully after 96 iterations, 195 evaluations
accept destroy segment 683
random create transition at 239
optimisation failed with message Maximum number of function evaluations has been exceeded. after 252 iterations, 2000 evaluations
random create transition at 684
optimisation finished successfully after 90 iterations, 197 evaluations
accept create segment at 684
random destroy transition at 239
optimisation failed with message Maximum number of function evaluations has been exceeded. after 516 iterations, 1600 evaluations
random destroy transition at 685
optimisation finished successfully after 112 iterations, 202 evaluations
accept destroy segment 685
random destroy transition at 686
optimisation finished successfully after 86 iterations, 177 evaluations
accept destroy segment 686
random create transition at 239
optimisation finished successfully after 104 iterations, 209 evaluations
random destroy transition at 688
optimisation finished successfully after 88 iterations, 163 evaluations
random destroy transition at 239
optimisation finished successfully after 68 iterations, 147 evaluations
random destroy transition at 688
optimisation finished successfully after 88 iterations, 163 evaluations
random create transition at 239
optimisation finished successfully after 104 iterations, 209 evaluations
random create transition at 317
optimisation finished successfully after 72 iterations, 159 evaluations
random destroy transition at 320
optimisation finished successfully after 106 iterations, 203 evaluations
accept destroy segment 320
random destroy transition at 321
optimisation finished successfully after 90 iterations, 169 evaluations
random destroy transition at 689
optimisation finished successfully after 66 iterations, 155 evaluations
random create transition at 321
optimisation finished successfully after 82 iterations, 196 evaluations
random destroy transition at 689
optimisation finished successfully after 66 iterations, 155 evaluations
random destroy transition at 321
optimisation finished successfully after 90 iterations, 169 evaluations
random destroy transition at 323
optimisation finished successfully after 139 iterations, 249 evaluations
random destroy transition at 328
optimisation finished successfully after 113 iterations, 196 evaluations
random create transition at 348
optimisation finished successfully after 99 iterations, 183 evaluations
random destroy transition at 350
optimisation finished successfully after 90 iterations, 178 evaluations
random create transition at 352
optimisation finished successfully after 68 iterations, 187 evaluations
random destroy transition at 354
optimisation finished successfully after 80 iterations, 148 evaluations
random create transition at 355
optimisation failed with message Maximum number of function evaluations has been exceeded. after 771 iterations, 2000 evaluations
random destroy transition at 357
optimisation finished successfully after 86 iterations, 155 evaluations
random create transition at 365
optimisation finished successfully after 90 iterations, 199 evaluations
random create transition at 369
optimisation finished successfully after 131 iterations, 253 evaluations
random create transition at 377
optimisation finished successfully after 123 iterations, 223 evaluations
random destroy transition at 381
optimisation finished successfully after 148 iterations, 258 evaluations
random destroy transition at 383
optimisation finished successfully after 79 iterations, 154 evaluations
random destroy transition at 385
optimisation finished successfully after 57 iterations, 119 evaluations
random create transition at 434
optimisation finished successfully after 64 iterations, 152 evaluations
random create transition at 435
optimisation finished successfully after 123 iterations, 226 evaluations
random create transition at 446
random create transition at 450
optimisation finished successfully after 81 iterations, 161 evaluations
random create transition at 451
optimisation finished successfully after 47 iterations, 140 evaluations
random destroy transition at 495
optimisation finished successfully after 168 iterations, 303 evaluations
random create transition at 500
optimisation finished successfully after 112 iterations, 205 evaluations
random create transition at 503
optimisation finished successfully after 99 iterations, 189 evaluations
random create transition at 504
optimisation failed with message Maximum number of function evaluations has been exceeded. after 889 iterations, 2000 evaluations
random destroy transition at 519
optimisation finished successfully after 91 iterations, 169 evaluations
random destroy transition at 522
